sample_id,timestamp_utc,month_block,segment_id,source_dataset,altitude_km,latitude_deg,longitude_deg,residual_mGs,Bx_model_nT,By_model_nT,Bz_model_nT,B_model_nT,B_model_mGs,B_teaching_mGs,Bx_teaching_mGs,By_teaching_mGs,Bz_teaching_mGs,is_anomaly,anomaly_type,anomaly_id,quality_flag
7380,2026-05-27 07:08:00,2026-05,segment_11,200_stab,500.92415625,-58.916064,119.917752,105.851920571499,2895.56498837337,-2794.14569604002,-51424.2539386095,51581.4447249705,515.814447249705,621.666367821204,34.897730738451,-33.6754120649815,-619.771883753667,0,normal,,normal_semisynthetic
7381,2026-05-27 07:08:10,2026-05,segment_11,200_stab,500.7611875,-58.299257,119.576198,130.082970310108,3256.85622580908,-2797.96873160377,-51387.1927571101,51566.2614599412,515.662614599412,645.74558490952,40.7844289843481,-35.0379473709104,-643.503172507014,0,normal,,normal_semisynthetic
7382,2026-05-27 07:08:30,2026-05,segment_11,200_stab,500.4194375,-57.070055,118.926664,107.444728347321,3978.58189948653,-2796.80880913044,-51286.6093196143,51516.672533739,515.16672533739,622.611453684711,48.0836695813514,-33.8011970239438,-619.830994754803,0,normal,,normal_semisynthetic
7383,2026-05-27 07:08:40,2026-05,segment_11,200_stab,500.24109375,-56.457804,118.61742,106.031566144251,4338.77786540831,-2792.15807405775,-51223.2376648647,51482.4360043996,514.824360043996,620.855926188247,52.3237857261248,-33.672219531045,-617.730106245605,0,normal,,normal_semisynthetic
7384,2026-05-27 07:09:00,2026-05,segment_11,200_stab,499.86596875,-55.2239,118.020383,115.851505843372,5065.78670288637,-2775.21008291189,-51068.7493675589,51394.3688344354,513.943688344354,629.795194187726,62.0769977842451,-34.0078886601318,-625.804998763137,0,normal,,normal_semisynthetic
7385,2026-05-27 07:09:10,2026-05,segment_11,200_stab,499.671125,-54.607902,117.734475,115.049132243927,5429.13519565721,-2763.19875682845,-50978.2585589454,51340.9546273261,513.409546273261,628.458678517188,66.4574150465419,-33.8239959074011,-624.018957957015,0,normal,,normal_semisynthetic
7386,2026-05-27 07:09:20,2026-05,segment_11,200_stab,499.47128125,-53.99132,117.455827,109.160832286672,5793.01134551679,-2748.9526444395,-50878.7900833579,51281.2538988377,512.812538988377,621.973371275049,70.2615190243495,-33.3411376233187,-617.092020740524,0,normal,,normal_semisynthetic
7387,2026-05-27 07:09:40,2026-05,segment_11,200_stab,499.05565625,-52.75217,116.917014,119.714750004248,6524.59690776861,-2714.00457022117,-50652.0648802968,51142.6227549374,511.426227549374,631.140977553622,80.5187581060236,-33.4929928357853,-625.08709998792,0,normal,,normal_semisynthetic
7388,2026-05-27 07:10:00,2026-05,segment_11,200_stab,498.62115625,-51.509629,116.402762,129.696713278949,7258.18779817944,-2671.11061023565,-50388.9142747673,50979.0035582847,509.790035582847,639.486748861796,91.0475802529064,-33.5067325911326,-632.084597954251,0,normal,,normal_semisynthetic
7389,2026-05-27 07:10:10,2026-05,segment_11,200_stab,498.39909375,-50.892296,116.156158,126.682425671256,7622.52050507621,-2647.09024572091,-50244.9078856326,50888.708708858,508.88708708858,635.569512759835,95.2007187120835,-33.0605727751803,-627.528825819384,0,normal,,normal_semisynthetic
7390,2026-05-27 07:10:30,2026-05,segment_11,200_stab,497.94,-49.648816,115.675914,113.714764926531,8355.85311909298,-2593.64014140844,-49928.2576496139,50689.0339467741,506.890339467741,620.605104394271,102.303884953166,-31.7549218320109,-611.290631093882,0,normal,,normal_semisynthetic
7391,2026-05-27 07:10:50,2026-05,segment_11,200_stab,497.46540625,-48.402962,115.215108,121.539124077034,9089.55655098223,-2533.78811408714,-49575.5798559939,50465.6144177263,504.656144177263,626.195268254297,112.786446146104,-31.4401428796046,-615.151403286632,0,normal,,normal_semisynthetic
7392,2026-05-27 07:11:00,2026-05,segment_11,200_stab,497.22434375,-47.783447,114.992977,129.985283456301,9453.91028482351,-2501.84704434956,-49387.0880513458,50346.004056908,503.46004056908,633.44532402538,118.947578379961,-31.47783704698,-621.38039710149,0,normal,,normal_semisynthetic
7393,2026-05-27 07:11:10,2026-05,segment_11,200_stab,496.97996875,-47.163542,114.775067,128.961719265821,9818.11697365991,-2468.52642414783,-49189.7958958272,50220.7632746489,502.207632746489,631.169352012309,123.393077368343,-31.024184459999,-618.212260761464,0,normal,,normal_semisynthetic
7394,2026-05-27 07:11:30,2026-05,segment_11,200_stab,496.47840625,-45.913867,114.348296,107.406917980177,10551.045319715,-2397.46023637194,-48765.7985381147,49951.7315013569,499.517315013569,606.924232993747,128.197459737233,-29.1296551963073,-592.514893568181,0,normal,,normal_semisynthetic
7395,2026-05-27 07:11:40,2026-05,segment_11,200_stab,496.22453125,-45.291589,114.141648,118.944014649233,10915.3060001256,-2360.2532190353,-48541.626231661,49809.6795567751,498.096795567751,617.040810216984,135.218481990168,-29.2387457929889,-601.332203815794,0,normal,,normal_semisynthetic
7396,2026-05-27 07:12:00,2026-05,segment_11,200_stab,495.70628125,-44.039742,113.736898,125.645765052102,11646.538830485,-2282.03040893223,-48064.5249230439,49508.0608143279,495.080608143279,620.726373195381,146.022964535786,-28.6118348397949,-602.627486193231,0,normal,,normal_semisynthetic
7397,2026-05-27 07:12:20,2026-05,segment_11,200_stab,495.1793125,-42.788406,113.345925,126.066925279057,12375.2267928088,-2199.71696758188,-47552.8867481981,49185.9942564739,491.859942564739,617.926867843796,155.470784855193,-27.6351883593737,-597.410031238258,0,normal,,normal_semisynthetic
7398,2026-05-27 07:12:40,2026-05,segment_11,200_stab,494.64365625,-41.534599,112.966699,143.66813530438,13102.9182492988,-2113.55734400801,-47005.5605561996,48843.3855757028,488.433855757028,632.101991061408,169.570160145015,-27.3523997082322,-608.317954792057,0,normal,,normal_semisynthetic
7399,2026-05-27 07:12:50,2026-05,segment_11,200_stab,494.37490625,-40.911266,112.782516,115.605721410076,13463.7321759997,-2069.48790236979,-46720.5712556977,48665.8673275617,486.658673275617,602.264394685693,166.620404699875,-25.6109455615153,-578.190385004126,0,normal,,normal_semisynthetic
7400,2026-05-27 07:13:00,2026-05,segment_11,200_stab,494.10165625,-40.28075,112.598982,115.304361115191,13828.0270693276,-2024.1524802263,-46423.6016796373,48481.5667940186,484.815667940186,600.120029055377,171.167653097533,-25.0555938178918,-574.645891854229,0,normal,,normal_semisynthetic
7401,2026-05-27 07:13:10,2026-05,segment_11,200_stab,493.82971875,-39.656201,112.419826,127.639277371316,14188.182945549,-1978.54935654004,-46120.8250104962,48294.4064307808,482.944064307808,610.583341679125,179.380362975672,-25.014683212326,-583.102879549184,0,normal,,normal_semisynthetic
7402,2026-05-27 07:13:20,2026-05,segment_11,200_stab,493.556625,-39.031434,112.243136,137.645007532451,14547.7545462278,-1932.2916279766,-45809.3604193199,48102.6861547252,481.026861547253,618.671869079704,187.105694411276,-24.8521354762205,-589.176299652082,0,normal,,normal_semisynthetic
7403,2026-05-27 07:13:40,2026-05,segment_11,200_stab,493.00540625,-37.77655,111.895466,130.396142830191,15267.7379971957,-1837.680785532,-45157.8087594886,47704.3874940143,477.043874940143,607.440017770334,194.410525478249,-23.3999618831669,-575.013360328229,0,normal,,normal_semisynthetic
7404,2026-05-27 07:14:00,2026-05,segment_11,200_stab,492.45021875,-36.518153,111.555896,119.05795842289,15986.5610312126,-1740.91205425037,-44469.5530294393,47287.8637181194,472.878637181194,591.936595604084,200.115415842034,-21.7922628262907,-556.65775018285,0,normal,,normal_semisynthetic
7405,2026-05-27 07:14:10,2026-05,segment_11,200_stab,492.172875,-35.890732,111.389765,107.716350753489,16343.6943029496,-1692.10439640383,-44113.3053608778,47074.0190616719,470.740190616719,578.456541370208,200.835133012763,-20.7929740500538,-542.074599877067,0,normal,,normal_semisynthetic
7406,2026-05-27 07:14:30,2026-05,segment_11,200_stab,491.61596875,-34.631436,111.062285,118.280275761736,17057.7801139018,-1593.3235495897,-43371.8705037377,46632.8821041644,466.328821041644,584.60909680338,213.843386380964,-19.9745629952819,-543.727706669002,0,normal,,normal_semisynthetic
7407,2026-05-27 07:14:40,2026-05,segment_11,200_stab,491.33590625,-33.99767,110.900341,120.584507006351,17415.7025672451,-1543.32048792386,-42985.3331720857,46405.0363856598,464.050363856598,584.634870862949,219.412111581391,-19.4435570884788,-541.551664763464,0,normal,,normal_semisynthetic
7408,2026-05-27 07:14:50,2026-05,segment_11,200_stab,491.05990625,-33.372434,110.742352,107.044776516823,17767.788878601,-1493.88580548759,-42595.1663873322,46176.5548303345,461.765548303345,568.810324820168,218.866517879199,-18.4019287143834,-524.694198550975,0,normal,,normal_semisynthetic
7409,2026-05-27 07:15:00,2026-05,segment_11,200_stab,490.78075,-32.738845,110.583994,97.7245482883852,18123.4923747839,-1443.74756820341,-42190.8006116831,45941.3652295439,459.413652295439,557.138200583824,219.786457793126,-17.5085550511427,-511.654510407709,0,normal,,normal_semisynthetic
7410,2026-05-27 07:15:20,2026-05,segment_11,200_stab,490.22775,-31.479095,110.274068,121.545045809484,18827.2333186931,-1344.19388691886,-41359.7826334284,45463.2070044183,454.632070044183,576.177115853666,238.606594383331,-17.0356164455748,-524.17244273479,0,normal,,normal_semisynthetic
7411,2026-05-27 07:15:30,2026-05,segment_11,200_stab,489.95396875,-30.85233,110.122191,112.91952348242,19175.4954319603,-1294.86139983271,-40932.8449427623,45220.2840129751,452.202840129751,565.12236361217,239.638063724554,-16.1820110332271,-511.541813332862,0,normal,,normal_semisynthetic
7412,2026-05-27 07:15:50,2026-05,segment_11,200_stab,489.406,-29.590104,109.820727,130.566478834479,19872.6849287349,-1196.24639372685,-40045.6551895759,44721.4614170163,447.214614170163,577.781093004643,256.746118200254,-15.45496338828,-517.371787334223,0,normal,,normal_semisynthetic
7413,2026-05-27 07:16:00,2026-05,segment_11,200_stab,489.1345625,-28.960193,109.672376,116.549176514967,20218.3546048568,-1147.53442251316,-39589.128912815,44467.9415562951,444.679415562951,561.228592077918,255.175263164605,-14.4829984426576,-499.653240148352,0,normal,,normal_semisynthetic
7414,2026-05-27 07:16:10,2026-05,segment_11,200_stab,488.8640625,-28.328877,109.525014,109.394829892317,20563.1527516821,-1099.14105970407,-39122.3268359854,44210.9468256427,442.109468256427,551.504298148744,256.51264992733,-13.7111069140679,-488.026901769758,0,normal,,normal_semisynthetic
7415,2026-05-27 07:16:20,2026-05,segment_11,200_stab,488.59515625,-27.697387,109.378896,99.6086270368813,20906.2946062429,-1051.22896974631,-38646.0863678546,43951.0890429524,439.510890429524,539.119517466405,256.443963177187,-12.8947443000213,-474.046488682939,0,normal,,normal_semisynthetic
7416,2026-05-27 07:16:40,2026-05,segment_11,200_stab,488.06265625,-26.433758,109.09015,138.192238009858,21587.2022453943,-957.117717597632,-37665.0175225447,43423.2301894101,434.232301894101,572.424539903958,284.572203846482,-12.6171559955336,-496.517192105973,0,normal,,normal_semisynthetic
7417,2026-05-27 07:17:00,2026-05,segment_11,200_stab,487.537,-25.166302,108.805106,97.9255304820456,22261.6427648924,-865.536205147978,-36643.1359736729,42884.1381573559,428.841381573559,526.766912055604,273.450681776984,-10.6318059228601,-450.105619799529,0,normal,,normal_semisynthetic
7418,2026-05-27 07:17:20,2026-05,segment_11,200_stab,487.02184375,-23.901236,108.524836,118.434665800094,22925.1735257851,-777.473052508777,-35585.2182183026,42337.6404772273,423.376404772273,541.811070572367,293.382263892198,-9.94962171185536,-455.397725571894,0,normal,,normal_semisynthetic
7419,2026-05-27 07:17:40,2026-05,segment_11,200_stab,486.518,-22.638102,108.248896,95.4692598549016,23576.865350123,-693.397046037479,-34490.9993650063,41784.9065620368,417.849065620368,513.31832547527,289.636570648134,-8.51822918481375,-423.714290511281,0,normal,,normal_semisynthetic
7420,2026-05-27 07:17:50,2026-05,segment_11,200_stab,486.268,-22.000603,108.111008,118.461479212294,23901.2532756035,-652.584359764928,-33924.3726804912,41503.7207519521,415.037207519521,533.498686731814,307.232387910166,-8.38847439720055,-436.071945968639,0,normal,,normal_semisynthetic
7421,2026-05-27 07:18:10,2026-05,segment_11,200_stab,485.78025,-20.733362,107.839501,114.908234235361,24536.2201633322,-574.979061058332,-32769.4533125925,40941.3454985342,409.413454985342,524.321689220703,314.226907945417,-7.36355849788649,-419.667084861992,0,normal,,normal_semisynthetic
7422,2026-05-27 07:18:30,2026-05,segment_11,200_stab,485.307875,-19.472497,107.57253,126.560237652416,25153.7842165098,-502.789284862261,-31582.8434853001,40378.7278166694,403.787278166694,530.347515819111,330.378089999377,-6.60380013500786,-414.819472792253,0,normal,,normal_semisynthetic
7423,2026-05-27 07:18:50,2026-05,segment_11,200_stab,484.84546875,-18.200948,107.306248,117.528957167904,25760.7545890104,-435.475395896371,-30348.6879802539,39810.1617421791,398.101617421791,515.630574589695,333.659350007667,-5.64037971159043,-393.083341952911,0,normal,,normal_semisynthetic
7424,2026-05-27 07:19:10,2026-05,segment_11,200_stab,484.39990625,-16.935201,107.04388,141.438014593164,26347.6740450336,-374.30649278126,-29083.3226973493,39245.1231626559,392.451231626559,533.889246219724,358.432811568581,-5.09205208651997,-395.648477598051,0,normal,,normal_semisynthetic
7425,2026-05-27 07:19:20,2026-05,segment_11,200_stab,484.18265625,-16.301512,106.913457,124.281733791419,26634.5631667038,-345.97131226769,-28436.23328276,38963.3034346627,389.633034346627,513.914768138046,351.302229217496,-4.56326212238694,-375.065739965678,0,normal,,normal_semisynthetic
7426,2026-05-27 07:19:30,2026-05,segment_11,200_stab,483.969375,-15.667761,106.783615,129.34999061934,26916.5939428383,-319.206067871571,-27780.1455810953,38682.5724390746,386.825724390746,516.175715010086,359.171876326565,-4.25944837507057,-370.695008223429,0,normal,,normal_semisynthetic
7427,2026-05-27 07:19:50,2026-05,segment_11,200_stab,483.55421875,-14.397258,106.52497,120.878212625747,27466.5251486867,-270.404929224375,-26438.4209499457,38124.4439290033,381.244439290033,502.122651915779,361.75122900817,-3.56140119462698,-348.210456907233,0,normal,,normal_semisynthetic
7428,2026-05-27 07:20:10,2026-05,segment_11,200_stab,483.1549375,-13.122519,106.267506,111.626024691092,27996.3195086245,-228.109113727891,-25057.6461181101,37573.0164982424,375.730164982424,487.356189673516,363.137721488075,-2.95878262799124,-325.020455434575,0,normal,,normal_semisynthetic
7429,2026-05-27 07:20:20,2026-05,segment_11,200_stab,482.96271875,-12.487591,106.139973,128.734922371522,28251.5437096846,-209.57614973885,-24357.3469732232,37302.4663489794,373.024663489794,501.759585861316,380.01462796312,-2.81903188694255,-327.633358492372,0,normal,,normal_semisynthetic
7430,2026-05-27 07:20:30,2026-05,segment_11,200_stab,482.7755625,-11.854412,106.013211,122.964954678869,28500.1005209038,-192.787163721757,-23650.8738707115,37035.8843750277,370.358843750277,493.323798429145,379.625816470711,-2.56795530876337,-315.033355648316,0,normal,,normal_semisynthetic
7431,2026-05-27 07:20:50,2026-05,segment_11,200_stab,482.4145,-10.585938,105.760474,117.435293220686,28979.4662236277,-164.250631798347,-22211.9023308859,36513.0804785524,365.130804785524,482.56609800621,382.999948362429,-2.17077785394035,-293.558113876664,0,normal,,normal_semisynthetic
7432,2026-05-27 07:21:00,2026-05,segment_11,200_stab,482.24146875,-9.953127,105.634928,125.302812708277,29209.0240059965,-152.554403156381,-21482.5902594368,36258.682277265,362.58682277265,487.889635480927,393.030832341495,-2.0527417841008,-289.065472669828,0,normal,,normal_semisynthetic
7433,2026-05-27 07:21:10,2026-05,segment_11,200_stab,482.07153125,-9.313952,105.508467,119.648240630002,29434.2065348777,-142.445626869977,-20738.4644239453,36006.6203878911,360.066203878911,479.714444508912,392.15049580682,-1.89779612833742,-276.297548448796,0,normal,,normal_semisynthetic
7434,2026-05-27 07:21:20,2026-05,segment_11,200_stab,481.908125,-8.680982,105.383543,110.512887748601,29650.4350925329,-134.111129496546,-19994.3523891622,35762.2764157087,357.622764157087,468.135651905688,388.130375146733,-1.75554263674044,-261.730240025242,0,normal,,normal_semisynthetic
7435,2026-05-27 07:21:40,2026-05,segment_11,200_stab,481.593875,-7.405371,105.132649,125.561538868438,30065.1639335452,-122.304345287929,-18473.783584148,35287.5292506823,352.875292506823,478.436831375261,407.63074300151,-1.65823180782347,-250.472012895071,0,normal,,normal_semisynthetic
7436,2026-05-27 07:21:50,2026-05,segment_11,200_stab,481.44559375,-6.772892,105.008627,132.711554231159,30260.1039535616,-118.874358602296,-17709.8732557593,35061.7688248688,350.617688248688,483.329242479848,417.137914355953,-1.63869238829654,-244.131996530904,0,normal,,normal_semisynthetic
7437,2026-05-27 07:22:10,2026-05,segment_11,200_stab,481.16221875,-5.498173,104.759318,116.771666851591,30630.8166733342,-116.686140017079,-16151.2662999903,34628.3691331816,346.283691331816,463.055358183407,409.599531862731,-1.56034325939056,-215.976974627175,0,normal,,normal_semisynthetic
7438,2026-05-27 07:22:20,2026-05,segment_11,200_stab,481.02909375,-4.864251,104.635623,114.989472256061,30803.9002611292,-117.872821684234,-15367.1598645481,34424.4646668945,344.244646668945,459.234118925006,410.934552875636,-1.57246370960768,-205.003162403923,0,normal,,normal_semisynthetic
7439,2026-05-27 07:22:30,2026-05,segment_11,200_stab,480.90090625,-4.228949,104.511819,95.3797768098733,30969.698664096,-120.52048367618,-14575.6506204188,34228.4436038277,342.284436038277,437.66421284815,395.996059442511,-1.54104297673397,-186.372501460215,0,normal,,normal_semisynthetic
7440,2026-05-27 07:22:50,2026-05,segment_11,200_stab,480.66065625,-2.959611,104.264847,112.800041742967,31277.5725929839,-129.98652165191,-12978.0661082386,33863.4558737734,338.634558737734,451.434600480701,416.962124012136,-1.73285366055191,-173.010932800934,0,normal,,normal_semisynthetic
7441,2026-05-27 07:23:10,2026-05,segment_11,200_stab,480.44121875,-1.686887,104.017607,118.128412762728,31554.3054046318,-144.697956976049,-11356.2110344956,33535.9308224407,335.359308224407,453.487720987135,426.691303755411,-1.95666990989419,-153.56371911515,0,normal,,normal_semisynthetic
7442,2026-05-27 07:23:20,2026-05,segment_11,200_stab,480.338875,-1.045743,103.893155,117.212220350389,31681.3548228653,-153.935536711065,-10532.2178241542,33386.5175161648,333.865175161648,451.077395512037,428.039342913546,-2.0797868763268,-142.298320954999,0,normal,,normal_semisynthetic
7443,2026-05-27 07:23:40,2026-05,segment_11,200_stab,480.15271875,0.222067,103.647138,100.769876551149,31907.7840778486,-175.475094031096,-8890.32890015599,33123.6384508131,331.236384508131,432.00626105928,416.148803176537,-2.28858732998091,-115.949754536986,0,normal,,normal_semisynthetic
7444,2026-05-27 07:23:50,2026-05,segment_11,200_stab,480.06765625,0.856921,103.523949,127.477757425366,32008.6282790142,-187.754111738313,-8062.41476292493,33008.9392092507,330.089392092507,457.567149517873,443.700923218434,-2.60263176510331,-111.760517898391,0,normal,,normal_semisynthetic
7445,2026-05-27 07:24:00,2026-05,segment_11,200_stab,479.9878125,1.493694,103.400363,119.06233790564,32101.2682548529,-200.973158971922,-7228.49149985622,32905.6667330135,329.056667330135,448.119005235775,437.164471210642,-2.73691132923418,-98.4397139420667,0,normal,,normal_semisynthetic
7446,2026-05-27 07:24:20,2026-05,segment_11,200_stab,479.8445625,2.767264,103.153015,117.97423559965,32260.6938698527,-229.817036461866,-5551.1264659454,32735.6104246663,327.356104246663,445.330339846314,438.869646185492,-3.12639653338856,-75.516692786233,0,normal,,normal_semisynthetic
7447,2026-05-27 07:24:30,2026-05,segment_11,200_stab,479.78121875,3.403419,103.02934,118.714146203614,32327.2769209009,-245.267338710365,-4709.06808803733,32669.3788041006,326.693788041006,445.40793424462,440.743783940113,-3.34392702498974,-64.202515201994,0,normal,,normal_semisynthetic
7448,2026-05-27 07:24:40,2026-05,segment_11,200_stab,479.72334375,4.039578,102.905557,111.524112541291,32385.0774292452,-261.304493387084,-3864.56267891409,32615.8912929836,326.158912929836,437.683025471127,434.585660775671,-3.50652815854405,-51.8597965094944,0,normal,,normal_semisynthetic
7449,2026-05-27 07:25:00,2026-05,segment_11,200_stab,479.62409375,5.309944,102.657956,103.688660905915,32473.9738686839,-294.757334185413,-2171.93732708834,32547.8597216901,325.478597216901,429.167258122816,428.193019287455,-3.88659033207163,-28.6385770201635,0,normal,,normal_semisynthetic
7450,2026-05-27 07:25:10,2026-05,segment_11,200_stab,479.5823125,5.949872,102.532984,92.1506899044313,32505.2479526059,-312.161789432787,-1316.73663767934,32533.4041381497,325.334041381497,417.484731285928,417.123417188397,-4.00581446152022,-16.8970157264077,0,normal,,normal_semisynthetic
7451,2026-05-27 07:25:30,2026-05,segment_11,200_stab,479.51553125,7.220783,102.284167,115.715159794842,32540.2624021335,-347.40964396709,385.367096651627,32544.398572713,325.44398572713,441.159145521972,441.103077210415,-4.70934933199589,5.22388572310749,0,normal,,normal_semisynthetic
7452,2026-05-27 07:25:40,2026-05,segment_11,200_stab,479.49025,7.854292,102.159796,125.082451923372,32544.1588361162,-365.153453435023,1235.04278655779,32569.6322066975,325.696322066975,450.778773990347,450.426210759447,-5.05389268792334,17.0935634033859,0,normal,,normal_semisynthetic
7453,2026-05-27 07:26:00,2026-05,segment_11,200_stab,479.45534375,9.130109,101.908527,93.8474888736887,32524.4217726066,-400.827704282398,2947.16479655599,32660.1355604809,326.601355604809,420.448844478497,418.70173889206,-5.16003813849515,37.940198714271,0,normal,,normal_semisynthetic
7454,2026-05-27 07:26:10,2026-05,segment_11,200_stab,479.44590625,9.763452,101.783343,110.778766499303,32500.8611124101,-418.347807717667,3796.96352844138,32724.5766966161,327.245766966161,438.024533465463,435.03005884447,-5.59966306060054,50.8230616258177,0,normal,,normal_semisynthetic
7455,2026-05-27 07:26:30,2026-05,segment_11,200_stab,479.44253125,11.034598,101.531091,124.860097237517,32425.8802977649,-452.743794743967,5500.69426579391,32892.2533043024,328.922533043024,453.782630280541,447.348532633276,-6.24606858403457,75.8877626658234,0,normal,,normal_semisynthetic
7456,2026-05-27 07:26:40,2026-05,segment_11,200_stab,479.448625,11.67483,101.403482,110.968323833256,32374.0770437841,-469.528559490926,6357.21484181006,32995.6891434317,329.956891434317,440.925215267573,432.618540790838,-6.27436451676664,84.9521981626895,0,normal,,normal_semisynthetic
7457,2026-05-27 07:27:00,2026-05,segment_11,200_stab,479.47590625,12.945576,101.148983,126.854038685505,32243.3504029204,-501.414974121665,8052.44649733078,33237.4330653581,332.374330653581,459.228369339085,445.493525280526,-6.92785091060736,111.257444787865,0,normal,,normal_semisynthetic
7458,2026-05-27 07:27:10,2026-05,segment_11,200_stab,479.49696875,13.579937,101.021279,111.626320211237,32164.2041961212,-516.487146939084,8895.64843124392,33375.6700540233,333.756700540233,445.38302075147,429.21656409438,-6.89228426907067,118.708351425978,0,normal,,normal_semisynthetic
7459,2026-05-27 07:27:30,2026-05,segment_11,200_stab,479.5538125,14.850295,100.764095,124.876725863084,31977.9624024902,-544.662178977321,10576.3914029747,33686.0029005105,336.860029005105,461.736754868189,438.324506194204,-7.4657283549843,144.971448795765,0,normal,,normal_semisynthetic
7460,2026-05-27 07:27:40,2026-05,segment_11,200_stab,479.5893125,15.483745,100.635079,113.343421523759,31871.3152389201,-557.594244148679,11409.8846574838,33856.7144639998,338.567144639998,451.910566163757,425.409976780789,-7.44262207813511,152.296155048044,0,normal,,normal_semisynthetic
7461,2026-05-27 07:28:00,2026-05,segment_11,200_stab,479.6748125,16.758142,100.373831,95.9407249199963,31629.164118734,-581.091092468056,13075.7362030815,34230.3457031934,342.303457031934,438.244181951931,404.941781050864,-7.43959154448326,167.406001839008,0,normal,,normal_semisynthetic
7462,2026-05-27 07:28:20,2026-05,segment_11,200_stab,479.7779375,18.024458,100.111812,106.889697779795,31352.3861468856,-600.789660314166,14714.1550145101,34638.6983460752,346.386983460752,453.276681240547,410.272505036051,-7.86184113011558,192.547170381528,0,normal,,normal_semisynthetic
7463,2026-05-27 07:28:30,2026-05,segment_11,200_stab,479.83628125,18.65944,99.979442,132.52231654132,31200.1965444146,-609.193413038735,15528.5268134738,34856.2551921655,348.562551921655,481.084868462975,430.624069276449,-8.40806711347819,214.324207758352,0,normal,,normal_semisynthetic
7464,2026-05-27 07:28:50,2026-05,segment_11,200_stab,479.96609375,19.932211,99.711993,111.441310351843,30868.6131271529,-622.895536503309,17144.6653364057,35315.7022405131,353.157022405131,464.598332756974,406.094323021648,-8.19454829951568,225.54791284407,0,normal,,normal_semisynthetic
7465,2026-05-27 07:29:00,2026-05,segment_11,200_stab,480.037,20.566183,99.577657,121.588875536844,30690.438757043,-628.09591538351,17940.9212831283,35555.227352193,355.55227352193,477.141149058775,411.857054620978,-8.42887049537391,240.762116675844,0,normal,,normal_semisynthetic
7466,2026-05-27 07:29:20,2026-05,segment_11,200_stab,480.1906875,21.833227,99.306764,96.4729597929865,30308.9788564978,-635.127531075421,19513.2066673878,36052.7782667099,360.527782667099,457.000742460085,384.193022189814,-8.05080127559324,247.347093996568,0,normal,,normal_semisynthetic
7467,2026-05-27 07:29:30,2026-05,segment_11,200_stab,480.27328125,22.466224,99.170161,122.52609443386,30105.9930554378,-636.922751178467,20288.5143012328,36309.7824421514,363.097824421514,485.623918855374,402.651554079324,-8.51850112096422,271.348026896473,0,normal,,normal_semisynthetic
7468,2026-05-27 07:29:50,2026-05,segment_11,200_stab,480.450375,23.738237,98.89293,120.39003274021,29673.7822588754,-636.995673974187,21824.3981736518,36840.7854514247,368.407854514247,488.797887254457,393.707188846761,-8.45156083980208,289.562765483017,0,normal,,normal_semisynthetic
7469,2026-05-27 07:30:10,2026-05,segment_11,200_stab,480.640625,25.003328,98.613336,102.196091300994,29212.7469554735,-632.322800226321,23320.6307381311,37384.9733827975,373.849733827975,476.045825128969,371.98384726151,-8.05175454050502,296.955912970369,0,normal,,normal_semisynthetic
7470,2026-05-27 07:30:20,2026-05,segment_11,200_stab,480.74165625,25.64136,98.470763,111.838709837089,28968.8516468627,-628.157488264232,24062.665077137,37664.3173067357,376.643173067357,488.481882904446,375.707306276023,-8.14679714300742,312.077233442297,0,normal,,normal_semisynthetic
7471,2026-05-27 07:30:40,2026-05,segment_11,200_stab,480.95184375,26.908819,98.184209,103.954620972629,28462.6063370893,-616.2803827475,25510.3497458264,38226.6622289294,382.266622289294,486.221243261923,362.02804620543,-7.83873339772399,324.477033730538,0,normal,,normal_semisynthetic
7472,2026-05-27 07:30:50,2026-05,segment_11,200_stab,481.0605625,27.537547,98.040345,118.22631846764,28201.1150033717,-608.615805100383,26214.9459449604,38508.3976754268,385.083976754268,503.310295221908,368.592628485072,-7.95469609313984,342.633113275549,0,normal,,normal_semisynthetic
7473,2026-05-27 07:31:00,2026-05,segment_11,200_stab,481.17253125,28.16865,97.894718,100.180612901252,27931.9746718671,-599.74536167741,26912.8534049993,38792.4809978385,387.924809978385,488.105422879636,351.453373395598,-7.54628102796426,338.630305519175,0,normal,,normal_semisynthetic
7474,2026-05-27 07:31:10,2026-05,segment_11,200_stab,481.28871875,28.807805,97.745943,109.394870538639,27652.7976581853,-589.567118488766,27609.8811489188,39081.0739971302,390.810739971302,500.20561050994,353.933070926765,-7.54597431129746,353.383774898714,0,normal,,normal_semisynthetic
7475,2026-05-27 07:31:20,2026-05,segment_11,200_stab,481.4061875,29.43984,97.59751,82.1298989402467,27370.398806379,-578.329196447899,28289.239731893,39366.9186003706,393.669186003706,475.799084943953,330.805944931224,-6.98984102006123,341.911301588844,0,normal,,normal_semisynthetic
7476,2026-05-27 07:31:30,2026-05,segment_11,200_stab,481.52521875,30.067285,97.448796,93.2201362775511,27084.0235395038,-566.027519608267,28953.714177264,39650.7538755576,396.507538755576,489.727675033127,334.515603919452,-6.99102322373249,357.608210227397,0,normal,,normal_semisynthetic
7477,2026-05-27 07:31:50,2026-05,segment_11,200_stab,481.77259375,31.334275,97.144176,101.115889741214,26488.2656421302,-537.752649548134,30264.4616168615,40222.5686847401,402.225686847401,503.341576588615,331.471753927692,-6.729387885686,378.726727878422,0,normal,,normal_semisynthetic
