sample_id,timestamp_utc,month_block,segment_id,source_dataset,altitude_km,latitude_deg,longitude_deg,residual_mGs,Bx_model_nT,By_model_nT,Bz_model_nT,B_model_nT,B_model_mGs,B_teaching_mGs,Bx_teaching_mGs,By_teaching_mGs,Bz_teaching_mGs,is_anomaly,anomaly_type,anomaly_id,quality_flag
6215,2026-05-11 16:40:10,2026-05,segment_9,200_stab,443.006375,1.335097,-122.705007,116.771666851591,23988.8561374623,3646.18678148486,5520.5685353466,24884.4645066515,248.844645066515,365.616311918106,352.457538548544,53.5717922824785,81.1112454135813,0,normal,NaN,normal_semisynthetic
6216,2026-05-11 16:40:20,2026-05,segment_9,200_stab,443.10015625,0.686129,-122.830485,114.989472256061,24000.5139886548,3670.8340414192,4950.80013141297,24779.2275146029,247.792275146029,362.78174740209,351.380945924214,53.7430631033323,72.4824824201657,0,normal,NaN,normal_semisynthetic
6217,2026-05-11 16:40:40,2026-05,segment_9,200_stab,443.3174375,-0.598299,-123.078796,95.3797768098733,24012.1532193557,3723.79806503314,3823.75685431487,24598.1969001771,245.981969001771,341.361745811644,333.228918238188,51.6770482685494,53.0642274572071,0,normal,NaN,normal_semisynthetic
6218,2026-05-11 16:41:00,2026-05,segment_9,200_stab,443.57759375,-1.886484,-123.32792,112.800041742967,24008.7080105963,3782.53951037838,2694.93841827047,24453.800493255,244.53800493255,357.338046675517,350.834007420471,55.2734238788117,39.3805466173325,0,normal,NaN,normal_semisynthetic
6219,2026-05-11 16:41:10,2026-05,segment_9,200_stab,443.72309375,-2.528948,-123.45225,118.128412762728,24001.395137332,3813.94610307209,2132.76570531652,24395.9390671738,243.959390671738,362.087803434466,356.231929449806,56.6071001848423,31.6547949784613,0,normal,NaN,normal_semisynthetic
6220,2026-05-11 16:41:20,2026-05,segment_9,200_stab,443.87921875,-3.172016,-123.576785,117.212220350389,23990.3858086146,3846.78684157454,1570.72431387264,24347.5574775146,243.475574775146,360.687795125535,355.396608859487,56.9867866822703,23.2689085976695,0,normal,NaN,normal_semisynthetic
6221,2026-05-11 16:41:30,2026-05,segment_9,200_stab,444.04571875,-3.814971,-123.701409,100.769876551149,23975.7207374064,3881.02248792752,1009.52741747794,24308.7775512579,243.087775512579,343.857652063728,339.146426508543,54.8986586220264,14.280180347858,0,normal,NaN,normal_semisynthetic
6222,2026-05-11 16:41:50,2026-05,segment_9,200_stab,444.410125,-5.101486,-123.951175,127.477757425366,23935.5295001193,3953.70122621744,-110.828883623797,24260.1238430211,242.601238430211,370.078995855577,365.12743215958,60.3122139515552,-1.69065262109485,0,normal,NaN,normal_semisynthetic
6223,2026-05-11 16:42:10,2026-05,segment_9,200_stab,444.815375,-6.386466,-124.201331,119.06233790564,23881.1843421711,4031.78208876861,-1225.93260313783,24250.1369716443,242.501369716443,361.563707622083,356.062712687282,60.112900889757,-18.2783601512685,0,normal,NaN,normal_semisynthetic
6224,2026-05-11 16:42:20,2026-05,segment_9,200_stab,445.03315625,-7.028469,-124.326631,117.97423559965,23848.8064294967,4072.81455743273,-1781.42267010724,24259.5724047315,242.595724047315,360.569959646966,354.464746057716,60.5342318538423,-26.4772803724059,0,normal,NaN,normal_semisynthetic
6225,2026-05-11 16:42:40,2026-05,segment_9,200_stab,445.49884375,-8.311716,-124.577818,118.714146203614,23773.8325699603,4158.78441167562,-2888.15642315781,24307.0370545636,243.070370545636,361.78451674925,353.848332410627,61.8991037560416,-42.9871511489803,0,normal,NaN,normal_semisynthetic
6226,2026-05-11 16:42:50,2026-05,segment_9,200_stab,445.74653125,-8.952898,-124.703739,111.524112541291,23731.3205710251,4203.67597710037,-3439.23404736321,24344.913197581,243.44913197581,354.9732445171,346.026448786403,61.2938106773854,-50.1474808531051,0,normal,NaN,normal_semisynthetic
6227,2026-05-11 16:43:00,2026-05,segment_9,200_stab,446.00546875,-9.597184,-124.830582,103.688660905915,23685.2583287638,4250.05601657226,-3991.62597766471,24392.3659407989,243.923659407989,347.612320313903,337.53542501282,60.5669756255044,-56.8841239627549,0,normal,NaN,normal_semisynthetic
6228,2026-05-11 16:43:20,2026-05,segment_9,200_stab,446.552125,-10.883544,-125.084857,92.1506899044313,23583.3965173276,4346.37441067274,-5090.25124603966,24514.8571188792,245.148571188792,337.299261093223,324.483319677891,59.8016488550286,-70.0366302663784,0,normal,NaN,normal_semisynthetic
6229,2026-05-11 16:43:30,2026-05,segment_9,200_stab,446.83934375,-11.524961,-125.212206,115.715159794842,23527.7402582471,4396.20236963188,-5635.84080702283,24589.5070820137,245.895070820137,361.610230614979,345.99601985748,64.6500048744578,-82.8799734431253,0,normal,NaN,normal_semisynthetic
6230,2026-05-11 16:43:50,2026-05,segment_9,200_stab,447.443375,-12.809374,-125.468447,125.082451923372,23406.7003859826,4499.44861300564,-6723.69978932739,24765.4355834343,247.654355834343,372.736807757716,352.286910222903,67.7197906344691,-101.196297854398,0,normal,NaN,normal_semisynthetic
6231,2026-05-11 16:44:10,2026-05,segment_9,200_stab,448.08215625,-14.087534,-125.725262,93.8474888736887,23273.7198697901,4606.59626962421,-7799.80711927493,24974.4620936401,249.744620936401,343.59210981009,320.193743641292,63.376345219725,-107.307703932726,0,normal,NaN,normal_semisynthetic
6232,2026-05-11 16:44:30,2026-05,segment_9,200_stab,448.76303125,-15.375482,-125.986073,110.778766499303,23127.2560908503,4718.76785366561,-8877.30257315218,25217.9151660849,252.179151660849,362.957918160152,332.867355140482,67.9165642824793,-127.769771593268,0,normal,NaN,normal_semisynthetic
6233,2026-05-11 16:44:40,2026-05,segment_9,200_stab,449.11534375,-16.01601,-126.116611,124.860097237517,23049.8053027257,4776.047222365,-9410.50232815785,25350.773274835,253.50773274835,378.367829985867,344.025198736105,71.2839251033866,-140.454545760013,0,normal,NaN,normal_semisynthetic
6234,2026-05-11 16:45:00,2026-05,segment_9,200_stab,449.84671875,-17.297261,-126.379526,110.968323833256,22885.7737704236,4893.44320792934,-10471.5409257102,25638.9858781322,256.389858781322,367.358182614578,327.909859617414,70.1137873446785,-150.037379088541,0,normal,NaN,normal_semisynthetic
6235,2026-05-11 16:45:20,2026-05,segment_9,200_stab,450.6118125,-18.576673,-126.644647,126.854038685505,22709.9566700446,5014.20995627211,-11523.4153858,25955.2217404239,259.552217404239,386.406256089744,338.092635870847,74.6486435688366,-171.553910851744,0,normal,NaN,normal_semisynthetic
6236,2026-05-11 16:45:40,2026-05,segment_9,200_stab,451.41071875,-19.856053,-126.912595,111.626320211237,22522.2362971536,5138.25592319728,-12567.2636328204,26298.0781992507,262.980781992507,374.607102203745,320.821529638051,73.1926929103512,-179.016359159488,0,normal,NaN,normal_semisynthetic
6237,2026-05-11 16:45:50,2026-05,segment_9,200_stab,451.8223125,-20.495453,-127.047641,124.876725863084,22423.9866499254,5201.40187334702,-13085.8317999289,26478.8359377847,264.788359377847,389.665085240931,329.993534833454,76.5443280479676,-192.572353850778,0,normal,NaN,normal_semisynthetic
6238,2026-05-11 16:46:10,2026-05,segment_9,200_stab,452.6735625,-21.780155,-127.321457,113.343421523759,22217.71351671,5330.4408671626,-14121.2190951554,26859.8068213882,268.598068213882,381.941489737641,315.931780729678,75.7978841508757,-200.801126157783,0,normal,NaN,normal_semisynthetic
6239,2026-05-11 16:46:30,2026-05,segment_9,200_stab,453.5485625,-23.053876,-127.59642,95.9407249199963,22001.6015523012,5461.03089171654,-15138.7880875669,27259.4246826077,272.594246826077,368.534971746073,297.451604384704,73.8306434862976,-204.669500735316,0,normal,NaN,normal_semisynthetic
6240,2026-05-11 16:46:50,2026-05,segment_9,200_stab,454.460625,-24.337644,-127.877359,106.889697779795,21772.2140117469,5595.09402178826,-16154.9068304883,27682.4022582527,276.824022582527,383.713720362322,301.79090532078,77.5552035856035,-223.927798758336,0,normal,NaN,normal_semisynthetic
6241,2026-05-11 16:47:00,2026-05,segment_9,200_stab,454.92484375,-24.975738,-128.018525,132.52231654132,21653.9184624354,5662.57459942633,-16656.2878875052,27899.6211813587,278.996211813587,411.518528354906,319.394611161691,83.5227959085255,-245.679718544049,0,normal,NaN,normal_semisynthetic
6242,2026-05-11 16:47:10,2026-05,segment_9,200_stab,455.39490625,-25.612277,-128.160402,111.441310351843,21533.1054167368,5730.41530047204,-17153.9370216129,28120.6302160113,281.206302160113,392.647612511956,300.666178777029,80.0136365774338,-239.519966834945,0,normal,NaN,normal_semisynthetic
6243,2026-05-11 16:47:30,2026-05,segment_9,200_stab,456.3569375,-26.887308,-128.44796,121.588875536844,21282.7666067523,5867.78553475062,-18143.0027999445,28575.4372165696,285.754372165696,407.34324770254,303.386128582581,83.6453629189384,-258.628752644957,0,normal,NaN,normal_semisynthetic
6244,2026-05-11 16:47:40,2026-05,segment_9,200_stab,456.847625,-27.524513,-128.593443,96.4729597929865,21153.5353266386,5937.13235303575,-18633.305847995,28808.3613594688,288.083613594688,384.556573387675,282.37395937737,79.2534932807656,-248.73196216814,0,normal,NaN,normal_semisynthetic
6245,2026-05-11 16:48:00,2026-05,segment_9,200_stab,457.846875,-28.797577,-128.887858,122.52609443386,20887.2482518587,6076.96243383939,-19604.6456487994,29283.9331882187,292.839331882187,415.365426316047,296.266239884497,86.1960746807674,-278.073711797863,0,normal,NaN,normal_semisynthetic
6246,2026-05-11 16:48:20,2026-05,segment_9,200_stab,458.876125,-30.077865,-129.189356,120.39003274021,20608.7615948524,6219.18502408779,-20570.1009763438,29774.6262951238,297.746262951238,418.136295691448,289.416604146296,87.3383585881538,-288.873678513843,0,normal,NaN,normal_semisynthetic
6247,2026-05-11 16:48:30,2026-05,segment_9,200_stab,459.39659375,-30.71448,-129.341424,102.196091300994,20466.3734240322,6290.45822956143,-21045.7952248461,30022.7880536759,300.227880536759,402.423971837753,274.330260990044,84.3169921758699,-282.09680225983,0,normal,NaN,normal_semisynthetic
6248,2026-05-11 16:48:40,2026-05,segment_9,200_stab,459.92078125,-31.348922,-129.494468,111.838709837089,20321.9291328922,6361.83382433513,-21516.9204147159,30272.6212512885,302.726212512885,414.564922349974,278.296316101815,87.1214000101387,-294.660986469997,0,normal,NaN,normal_semisynthetic
6249,2026-05-11 16:48:50,2026-05,segment_9,200_stab,460.4500625,-31.983105,-129.649001,103.954620972629,20175.0405108242,6433.51130096267,-21984.8773887151,30524.6975590234,305.246975590234,409.201596562863,270.458332037077,86.2450181781054,-294.720264150222,0,normal,NaN,normal_semisynthetic
6250,2026-05-11 16:49:10,2026-05,segment_9,200_stab,461.529125,-33.257632,-129.964515,118.22631846764,19872.4000774161,6578.51235873465,-22916.2071286141,31037.7457115116,310.377457115116,428.603775582756,274.420242444109,90.8434285427418,-316.452521670012,0,normal,NaN,normal_semisynthetic
6251,2026-05-11 16:49:30,2026-05,segment_9,200_stab,462.62203125,-34.525886,-130.285465,100.180612901252,19561.6063522144,6723.98213699591,-23830.6675010379,31555.8091704627,315.558091704627,415.738704605879,257.71853419915,88.5865296093993,-313.962186273091,0,normal,NaN,normal_semisynthetic
6252,2026-05-11 16:49:40,2026-05,segment_9,200_stab,463.174,-35.158655,-130.448386,109.394870538639,19403.0214677649,6796.97665884149,-24282.2864330517,31816.7498056629,318.167498056629,427.562368595267,260.743220704016,91.3396703714774,-326.312145823783,0,normal,NaN,normal_semisynthetic
6253,2026-05-11 16:50:00,2026-05,segment_9,200_stab,464.29184375,-36.425829,-130.780579,82.1298989402467,19078.5280828502,6943.93799347346,-25177.3502298796,32343.5847311847,323.435847311847,405.565746252093,239.231289407828,87.0720860924242,-315.706218698332,0,normal,NaN,normal_semisynthetic
6254,2026-05-11 16:50:10,2026-05,segment_9,200_stab,464.8625,-37.065975,-130.951566,93.2201362775511,18911.1415302077,7018.55863013882,-25624.7648526238,32611.6545574202,326.116545574202,419.336681851753,243.168751997645,90.2480762563683,-329.49582020167,0,normal,NaN,normal_semisynthetic
6255,2026-05-11 16:50:30,2026-05,segment_9,200_stab,466.0006875,-38.330622,-131.296081,101.115889741214,18573.7175647452,7166.681214432,-26499.2947722927,33144.4856232991,331.444856232991,432.560745974205,242.401140769935,93.5306405870077,-345.835951258077,0,normal,NaN,normal_semisynthetic
6256,2026-05-11 16:50:50,2026-05,segment_9,200_stab,467.1513125,-39.594576,-131.649912,107.519386531411,18227.5921019965,7315.59778162215,-27360.9601372352,33680.6357477203,336.806357477203,444.325744008614,240.464238349579,96.5097111448391,-360.954557414788,0,normal,NaN,normal_semisynthetic
6257,2026-05-11 16:51:10,2026-05,segment_9,200_stab,468.315125,-40.860302,-132.014575,88.3416946051093,17872.0706993383,7465.52260188282,-28211.5280459904,34220.3923631959,342.203923631959,430.545618237068,224.858372363343,93.9278547708114,-354.944784240311,0,normal,NaN,normal_semisynthetic
6258,2026-05-11 16:51:30,2026-05,segment_9,200_stab,469.4811875,-42.117716,-132.387968,106.000875033151,17509.9444988882,7615.16789961653,-29044.4594640266,34758.7336370441,347.587336370441,453.588211403592,228.49809460729,99.3750354427139,-379.019113787032,0,normal,NaN,normal_semisynthetic
6259,2026-05-11 16:51:50,2026-05,segment_9,200_stab,470.66125,-43.38112,-132.775295,109.161395344005,17136.8902823809,7766.13016299132,-29869.4294023315,35301.1132838576,353.011132838576,462.172528182581,224.361193464604,101.676453735696,-391.059329807576,0,normal,NaN,normal_semisynthetic
6260,2026-05-11 16:52:00,2026-05,segment_9,200_stab,471.254625,-44.013551,-132.974094,77.3004516256156,16946.5764736557,7841.88791934639,-30277.9539555507,35572.9694578834,355.729694578834,433.030146204449,206.290860726156,95.4593873939565,-368.573864593081,0,normal,NaN,normal_semisynthetic
6261,2026-05-11 16:52:20,2026-05,segment_9,200_stab,472.4356875,-45.267724,-133.378749,119.150950010896,16561.8317996611,7992.40871104545,-31079.4423582144,36112.3885510531,361.123885510531,480.274835521427,220.263221644025,106.294624452512,-413.3394290878,0,normal,NaN,normal_semisynthetic
6262,2026-05-11 16:52:30,2026-05,segment_9,200_stab,473.03478125,-45.901979,-133.588989,99.2829666522624,16363.4054376005,8068.63318539504,-31480.4224652776,36385.1738705219,363.851738705219,463.134705357481,208.284313356763,102.70293241564,-400.703765629038,0,normal,NaN,normal_semisynthetic
6263,2026-05-11 16:52:50,2026-05,segment_9,200_stab,474.22071875,-47.154827,-134.01619,103.017569177515,15963.4253350896,8219.28993574669,-32263.9694157531,36923.5886383962,369.235886383962,472.253455561477,204.172537261296,105.124886760916,-412.656830188894,0,normal,NaN,normal_semisynthetic
6264,2026-05-11 16:53:10,2026-05,segment_9,200_stab,475.41303125,-48.412118,-134.462071,90.5652459801993,15550.6456056393,8370.42262505189,-33038.9675221171,37462.7805775503,374.627805775503,465.193051755702,193.099715892253,103.939493689539,-410.260474303432,0,normal,NaN,normal_semisynthetic
6265,2026-05-11 16:53:30,2026-05,segment_9,200_stab,476.5981875,-49.661226,-134.923758,92.354236908739,15128.3472917025,8520.27053015055,-33797.6540749154,37996.622516389,379.96622516389,472.320462072629,188.054292986965,105.91199552141,-420.124804059874,0,normal,NaN,normal_semisynthetic
6266,2026-05-11 16:53:40,2026-05,segment_9,200_stab,477.18946875,-50.284686,-135.161749,117.030118418845,14912.6946059807,8594.86473678946,-34172.092322198,38262.1491023672,382.621491023672,499.651609442517,194.739501983228,112.237239659178,-446.241032648848,0,normal,NaN,normal_semisynthetic
6267,2026-05-11 16:54:00,2026-05,segment_9,200_stab,478.37340625,-51.534512,-135.655285,96.0049148761066,14469.8917249639,8743.80672652931,-34914.0669212716,38792.0609350175,387.920609350175,483.925524226282,180.50987160055,109.077763642337,-435.548092328759,0,normal,NaN,normal_semisynthetic
6268,2026-05-11 16:54:10,2026-05,segment_9,200_stab,478.961375,-52.156352,-135.90958,108.731765199708,14244.054035641,8817.53011538941,-35278.849220163,39054.3098134515,390.543098134515,499.274863334223,182.09765237025,112.724336042168,-451.00893363935,0,normal,NaN,normal_semisynthetic
6269,2026-05-11 16:54:30,2026-05,segment_9,200_stab,480.13621875,-53.402152,-136.438059,84.8999938079247,13779.7350044166,8964.22781898664,-36000.6213177501,39576.2960930742,395.762960930742,480.662954738667,167.357959096577,108.87254886843,-437.235586026601,0,normal,NaN,normal_semisynthetic
6270,2026-05-11 16:54:40,2026-05,segment_9,200_stab,480.72434375,-54.0278,-136.713732,72.9718059444199,13540.2204697924,9037.29103141678,-36358.4106170492,39836.4684950244,398.364684950244,471.336490894664,160.204964026095,106.927275505705,-430.184861313389,0,normal,NaN,normal_semisynthetic
6271,2026-05-11 16:54:50,2026-05,segment_9,200_stab,481.30340625,-54.645424,-136.9931,101.98962505194,13299.3822882199,9108.94290566239,-36708.4275960274,40091.8329174361,400.918329174361,502.907954226302,166.82612523144,114.261671480193,-460.466855262027,0,normal,NaN,normal_semisynthetic
6272,2026-05-11 16:55:10,2026-05,segment_9,200_stab,482.4631875,-55.887965,-137.578564,102.157517875031,12800.8595879128,9251.4163669588,-37402.6185103117,40600.5736709742,406.005736709742,508.163254584773,160.217599938173,115.792202559778,-468.137137820314,0,normal,NaN,normal_semisynthetic
6273,2026-05-11 16:55:30,2026-05,segment_9,200_stab,483.612125,-57.127569,-138.196894,74.1441191143755,12283.5364220819,9390.86704171636,-38081.124726001,41100.4344408311,411.004344408311,485.148463522686,144.994545748103,110.849551310543,-449.508609857448,0,normal,NaN,normal_semisynthetic
6274,2026-05-11 16:55:50,2026-05,segment_9,200_stab,484.7483125,-58.363502,-138.851663,68.5137086712876,11746.1982591612,9526.62301961196,-38742.6017805062,41589.8895457082,415.898895457082,484.41260412837,136.812252917262,110.960051009698,-451.249205617092,0,normal,NaN,normal_semisynthetic
6275,2026-05-11 16:56:10,2026-05,segment_9,200_stab,485.8651875,-59.589897,-139.543957,73.1548253662718,11190.0012786292,9657.40248510922,-39382.9393551451,42065.3950846317,420.653950846317,493.808776212589,131.360250536098,113.368960233693,-462.319230509828,0,normal,NaN,normal_semisynthetic
6276,2026-05-11 16:56:30,2026-05,segment_9,200_stab,486.97303125,-60.819331,-140.286215,67.2735546283691,10607.5917007875,9783.7786541974,-40007.4710987467,42530.4722541614,425.304722541614,492.578277169983,122.854719638935,113.313503901323,-463.357450394177,0,normal,NaN,normal_semisynthetic
6277,2026-05-11 16:56:50,2026-05,segment_9,200_stab,488.06640625,-62.047084,-141.082348,68.1799280102073,9999.22938816951,9904.32271871502,-40612.2564425229,42981.8051066603,429.818051066603,497.99797907681,115.853580725074,114.753968238536,-470.54379368054,0,normal,NaN,normal_semisynthetic
6278,2026-05-11 16:57:10,2026-05,segment_9,200_stab,489.13425,-63.261724,-141.931798,63.9558238126719,9369.02958319805,10016.9220856675,-41190.3899188165,43413.887928465,434.13887928465,498.094703097321,107.492423075365,114.925800712223,-472.584143370945,0,normal,NaN,normal_semisynthetic
6279,2026-05-11 16:57:20,2026-05,segment_9,200_stab,489.6655625,-63.87233,-142.38492,68.0437706221544,9040.89976101573,10070.6236388404,-41472.8958410797,43625.1810129075,436.251810129075,504.29558075123,104.510415536066,116.413751841476,-479.415732107208,0,normal,NaN,normal_semisynthetic
6280,2026-05-11 16:57:40,2026-05,segment_9,200_stab,490.70509375,-65.080296,-143.339453,88.3487061714972,8367.98720758461,10170.2027127003,-42014.6586474681,44030.5322973387,440.305322973387,528.654029144884,100.470512671722,122.10887220217,-504.450376096713,0,normal,NaN,normal_semisynthetic
6281,2026-05-11 16:58:00,2026-05,segment_9,200_stab,491.7260625,-66.285196,-144.378973,67.4586355164657,7663.21039326341,10259.2192794933,-42530.8579183771,44416.7789132589,444.167789132589,511.626424649055,88.2707173002242,118.173532797331,-489.902944482555,0,normal,NaN,normal_semisynthetic
6282,2026-05-11 16:58:20,2026-05,segment_9,200_stab,492.72446875,-67.483007,-145.513864,87.1192047228437,6926.52878025902,10335.3346406591,-43018.2085333042,44781.2707333435,447.812707333435,534.931912056279,82.740423030871,123.460103532808,-513.871361109497,0,normal,NaN,normal_semisynthetic
6283,2026-05-11 16:58:30,2026-05,segment_9,200_stab,493.2178125,-68.08252,-146.125528,70.2033263333242,6543.31040275516,10367.9590169949,-43251.8703149054,44955.9091882511,449.559091882511,519.762418215836,75.6511635396236,119.870236147828,-500.060995610074,0,normal,NaN,normal_semisynthetic
6284,2026-05-11 16:58:50,2026-05,segment_9,200_stab,494.18025,-69.267756,-147.433905,50.1538813154722,5754.92458806364,10419.6620004971,-43692.4819642029,45284.8925516126,452.848925516126,503.002806831598,63.9229345106861,115.736594196688,-485.315075891693,0,normal,NaN,normal_semisynthetic
6285,2026-05-11 16:59:10,2026-05,segment_9,200_stab,495.11771875,-70.443395,-148.883531,57.4739301158477,4928.98362247305,10450.7332797309,-44099.9582260072,45588.5843295255,455.885843295255,513.359773411103,55.5038493253019,117.682664363584,-496.596788325359,0,normal,NaN,normal_semisynthetic
6286,2026-05-11 16:59:30,2026-05,segment_9,200_stab,496.026,-71.603496,-150.493994,74.5793617235732,4066.01719782564,10456.4860057229,-44471.317838987,45864.6781933232,458.646781933232,533.226143656805,47.2718169154066,121.567880309355,-517.026833038397,0,normal,NaN,normal_semisynthetic
6287,2026-05-11 16:59:50,2026-05,segment_9,200_stab,496.9104375,-72.753993,-152.308345,40.2154585292757,3156.9172941715,10430.8476037822,-44807.5998801827,46113.8776894561,461.138776894561,501.354235423837,34.3222894195586,113.405115493303,-487.152265319962,0,normal,NaN,normal_semisynthetic
6288,2026-05-11 17:00:10,2026-05,segment_9,200_stab,497.7629375,-73.882723,-154.350783,54.629242627827,2205.70874482646,10366.0795407568,-45104.7100991025,46333.0943196802,463.330943196802,517.960185824629,24.6577382348508,115.88296797442,-504.228011695171,0,normal,NaN,normal_semisynthetic
6289,2026-05-11 17:00:20,2026-05,segment_9,200_stab,498.18221875,-74.444834,-155.485824,44.485903489472,1707.08788492001,10315.3065359417,-45239.9544076432,46432.4581815664,464.324581815664,508.810485305136,18.7064017112385,113.03593068668,-495.742936273692,0,normal,NaN,normal_semisynthetic
6290,2026-05-11 17:00:40,2026-05,segment_9,200_stab,498.99,-75.539809,-157.974806,52.4882045860244,680.96594873157,10170.8291264543,-45477.9079687924,46606.3256753932,466.063256753932,518.551461339956,7.57656568545889,113.162714076524,-505.996456364126,0,normal,NaN,normal_semisynthetic
6291,2026-05-11 17:01:00,2026-05,segment_9,200_stab,499.77040625,-76.610434,-160.855213,35.5294803090277,-404.245137147768,9952.8282645928,-45676.2238912535,46749.7554384972,467.497554384972,503.027034694,-4.34967478913185,107.09236105723,-491.475842911384,0,normal,NaN,normal_semisynthetic
6292,2026-05-11 17:01:20,2026-05,segment_9,200_stab,500.5189375,-77.644231,-164.200305,46.5372067955782,-1546.24798192098,9639.81695257736,-45833.0861120787,46861.3778740874,468.613778740874,515.150985536452,-16.9980313833411,105.971301502366,-503.84688952713,0,normal,NaN,normal_semisynthetic
6293,2026-05-11 17:01:40,2026-05,segment_9,200_stab,501.23525,-78.632054,-168.115424,48.1930622518412,-2745.13453453467,9202.1199150018,-45948.1795679979,46940.9201034209,469.409201034209,517.60226328605,-30.2697059403464,101.468784262016,-506.655636188442,0,normal,NaN,normal_semisynthetic
6294,2026-05-11 17:01:50,2026-05,segment_9,200_stab,501.5799375,-79.103194,-170.316541,47.2599759060861,-3361.93202648275,8925.85543239431,-45989.8658195505,46968.5132855081,469.685132855081,516.945108761167,-37.0021147255263,98.2397990593671,-506.173913648964,0,normal,NaN,normal_semisynthetic
6295,2026-05-11 17:02:10,2026-05,segment_9,200_stab,502.24784375,-79.998072,-175.330553,62.3196058310732,-4631.54976716299,8224.50846163032,-46042.1677454519,46999.734077774,469.99734077774,532.316946608813,-52.4567314794419,93.1504255834452,-521.471591923325,0,normal,NaN,normal_semisynthetic
6296,2026-05-11 17:02:20,2026-05,segment_9,200_stab,502.56753125,-80.412459,-178.153296,36.0831298044347,-5270.92027905609,7789.8343994891,-46052.5705652011,47003.2272958194,470.032272958194,506.115402762628,-56.7555483621324,83.878393067326,-495.879041521352,0,normal,NaN,normal_semisynthetic
6297,2026-05-11 17:02:40,2026-05,segment_9,200_stab,503.1839375,-81.168363,175.436353,27.6791679314383,-6540.81869087261,6709.90152131766,-46042.3848083443,46986.2350738204,469.862350738204,497.541518669642,-69.2613242939479,71.0517577710804,-487.547002323655,0,normal,NaN,normal_semisynthetic
6298,2026-05-11 17:03:00,2026-05,segment_9,200_stab,503.76359375,-81.797321,167.993061,6.67149592625438,-7722.90254530217,5318.94967497257,-45991.5147359302,46937.766000039,469.37766000039,476.049155926644,-78.3267196396133,53.9455052714884,-466.452147931566,0,normal,NaN,normal_semisynthetic
6299,2026-05-11 17:03:10,2026-05,segment_9,200_stab,504.04290625,-82.05818,163.832885,10.7907692871141,-8254.5178196759,4488.97803983716,-45950.686131359,46901.5302972106,469.015302972106,479.80607225922,-84.444318732346,45.9225724214857,-470.078867162568,0,normal,NaN,normal_semisynthetic
6300,2026-05-11 17:03:30,2026-05,segment_9,200_stab,504.5703125,-82.444188,154.866772,32.1032862713405,-9097.34923404058,2602.78912069363,-45840.3370115976,46806.759892453,468.06759892453,500.170885195871,-97.2130784053634,27.8130625035086,-489.843817291542,0,normal,NaN,normal_semisynthetic
6301,2026-05-11 17:03:40,2026-05,segment_9,200_stab,504.8230625,-82.565949,150.052783,24.6348281276315,-9382.34338371659,1549.94768001726,-45770.1292751438,46747.5714775018,467.475714775018,492.110542902649,-98.767699590169,16.3162613623914,-481.821032717295,0,normal,NaN,normal_semisynthetic
6302,2026-05-11 17:04:00,2026-05,segment_9,200_stab,505.29953125,-82.650698,140.168057,30.3013013708008,-9605.98577051812,-657.569651805369,-45602.1690502215,46607.5657222661,466.075657222661,496.376958593462,-102.305064149358,-7.00320685640479,-485.669346331038,0,normal,NaN,normal_semisynthetic
6303,2026-05-11 17:04:10,2026-05,segment_9,200_stab,505.5235625,-82.612784,135.230087,17.4236690815194,-9537.04585496662,-1765.89547843738,-45504.8586004619,46527.0436061494,465.270436061494,482.694105143014,-98.9419369440135,-18.3202557410669,-472.089462372508,0,normal,NaN,normal_semisynthetic
6304,2026-05-11 17:04:30,2026-05,segment_9,200_stab,505.94425,-82.381575,125.682793,-11.8519271590456,-9065.2146659762,-3878.93672875044,-45284.4600995204,46345.5131980533,463.455131980533,451.603204821488,-88.3339014513612,-37.7974077127504,-441.264016694785,0,normal,NaN,normal_semisynthetic
6305,2026-05-11 17:04:50,2026-05,segment_9,200_stab,506.3315625,-81.956423,116.852868,-72.7530243557129,-8233.92017581213,-5754.08585192589,-45029.0464588491,46135.9076040146,461.359076040146,388.606051684433,-69.3548989405535,-48.4670769493131,-379.282881040918,0,normal,NaN,normal_semisynthetic
6306,2026-05-11 17:05:10,2026-05,segment_9,200_stab,506.682,-81.367975,109.06606,-43.7574877926105,-7186.02431866263,-7306.39252210441,-44742.4755270849,45901.1049266493,459.011049266493,415.253561473882,-65.0098117666471,-66.0987468859059,-404.7717879879,0,normal,NaN,normal_semisynthetic
6307,2026-05-11 17:05:20,2026-05,segment_9,200_stab,506.8426875,-81.024198,105.599448,-67.9311870271297,-6623.67307838217,-7958.31891863645,-44588.9347860665,45775.3316800228,457.753316800228,389.822129773098,-56.4071138661466,-67.7729404990923,-379.718789240449,0,normal,NaN,normal_semisynthetic
6308,2026-05-11 17:05:40,2026-05,segment_9,200_stab,507.138875,-80.247852,99.405099,-85.2165949736494,-5468.41046171057,-9051.78952013286,-44259.1077655298,45505.0219942295,455.050219942295,369.833624968645,-44.4434916244485,-73.5667401964656,-359.707688194931,0,normal,NaN,normal_semisynthetic
6309,2026-05-11 17:05:50,2026-05,segment_9,200_stab,507.273,-79.825104,96.678316,-99.9210613406303,-4896.97061581855,-9500.72466841337,-44084.816506255,45362.0451129285,453.620451129285,353.699389788655,-38.1829239470146,-74.0795638600979,-343.740513867686,0,normal,NaN,normal_semisynthetic
